track_id,poet,lyrics,lyrics source,disc_number,duration_ms,explicit,track_name,track_name_farsi,artist_name,artist_name_farsi,popularity,track_number,album_href,album_id,album_name,album_release_date,album_total_tracks,album_release_year,track_href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,key_name,mode_name,key_mode,artist_id,lyrics,poet,lyric source,genre
14qsULCEPwSIL8EKmCIako,NA,NA,NA,1,211043,FALSE,Telepati,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,68RJVBxZrC7Fz6sLAjqX2P,Telepati,2016-08-16,NA,2016,https://api.spotify.com/v1/tracks/14qsULCEPwSIL8EKmCIako,0.777,0.881,11,-5.997,0,0.0918,0.0302,0,0.332,0.44,127.988,4,B,minor,B minor,NA,,,,
0Shgu2P9v7ywC9eWasPU16,NA,NA,NA,1,339853,FALSE,Ye Rooz Az Yade To,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,1bw3z2sfTNcodiYRfO5c9N,Ye Rooz Az Yade To,2016-01-16,NA,2016,https://api.spotify.com/v1/tracks/0Shgu2P9v7ywC9eWasPU16,0.255,0.611,10,-7.263,0,0.0458,0.662,0,0.106,0.467,170.228,3,A#,minor,A# minor,NA,,,,
1xE3PxXy43VsiKp11JAYQD,NA,NA,NA,1,241057,FALSE,Pirhan,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,34eATaFrjqNHHY9GSwtBeY,Pirhan,2016-01-05,NA,2016,https://api.spotify.com/v1/tracks/1xE3PxXy43VsiKp11JAYQD,0.687,0.562,4,-7.523,0,0.253,0.0982,0,0.114,0.576,128.015,4,E,minor,E minor,NA,,,,
7gtSsVHJxQzzccFRxiT60t,NA,NA,NA,1,104489,FALSE,Madaraneh - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,4lsZUOKCExSkUOPzryrB9J,Madaraneh,2015-11-05,NA,2015,https://api.spotify.com/v1/tracks/7gtSsVHJxQzzccFRxiT60t,0.522,0.22,7,-10.154,0,0.0438,0.934,0,0.0942,0.469,84.602,3,G,minor,G minor,NA,,,,
6Oo4sfiRaR7IrSks3CbxKi,NA,NA,NA,1,219924,FALSE,Track 4 - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,1JsSt8OTvwTURZO2gpKTlc,Track 4,2015-06-06,NA,2015,https://api.spotify.com/v1/tracks/6Oo4sfiRaR7IrSks3CbxKi,0.832,0.741,2,-5.964,1,0.0707,0.0775,1.45E-05,0.0838,0.781,135.014,4,D,major,D major,NA,,,,
3ccAwo560hRmFZ4yvPN4RZ,NA,NA,NA,1,104515,FALSE,Madaraneh,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,1SZwPrA8hzmWQMXYRhwb42,Madaraneh,2015-04-16,NA,2015,https://api.spotify.com/v1/tracks/3ccAwo560hRmFZ4yvPN4RZ,0.49,0.209,7,-10.759,0,0.0471,0.928,0,0.0969,0.477,68.241,3,G,minor,G minor,NA,,,,
0lVXVtiSeqZYKucJ8At6sP,NA,NA,NA,1,203572,FALSE,Chand Metre Moka'ab Eshgh - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,3sB4FrZgrnL3CaxKhMiI4f,Chand Metre Moka'ab Eshgh,2015-01-16,NA,2015,https://api.spotify.com/v1/tracks/0lVXVtiSeqZYKucJ8At6sP,0.639,0.543,9,-7.964,0,0.0281,0.65,1.68E-04,0.0951,0.572,127.981,4,A,minor,A minor,NA,,,,
6c6dd0eSar5RzdZ1aA8xAk,NA,NA,NA,1,251219,FALSE,Mahdoodiat - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,57ayCEjJfQhCB29NE5sFal,Mahdoodiat,2014-09-25,NA,2014,https://api.spotify.com/v1/tracks/6c6dd0eSar5RzdZ1aA8xAk,0.748,0.777,11,-6.031,0,0.0349,0.114,0.0017,0.102,0.85,129.019,4,B,minor,B minor,NA,,,,
6ZOK8UfLEDnfLKCoU2wlZq,NA,NA,NA,1,185454,FALSE,Eshgh Ehsase - Proyal ReTouch,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,5xSSOj9KxTxRmO2nzYYY3p,Eshgh Ehsase (Proyal ReTouch),2014-06-16,NA,2014,https://api.spotify.com/v1/tracks/6ZOK8UfLEDnfLKCoU2wlZq,0.879,0.822,9,-5.479,0,0.0961,0.124,3.30E-05,0.0781,0.582,127.986,4,A,minor,A minor,NA,,,,
6oEoRNvCg0jU1ULxbHmiKL,NA,NA,NA,1,251271,FALSE,Mahdoodiat,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,1grpRJrjHpS6uUBs6FewiW,Mahdoodiat,2014-05-16,NA,2014,https://api.spotify.com/v1/tracks/6oEoRNvCg0jU1ULxbHmiKL,0.745,0.752,11,-6.989,0,0.0349,0.113,0.00111,0.102,0.853,129.018,4,B,minor,B minor,NA,,,,
5eAqAVogNoMrbPL9Xxvziw,NA,NA,NA,1,203624,FALSE,Aslan Sedash Kardi,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,3KVZnlaza75EC1YhfekvLr,Aslan Sedash Kardi,2014-04-16,NA,2014,https://api.spotify.com/v1/tracks/5eAqAVogNoMrbPL9Xxvziw,0.772,0.79,9,-9.301,0,0.0465,0.204,7.16E-04,0.172,0.551,127.996,4,A,minor,A minor,NA,,,,
3ctlEQq8Khq3oGrrsbuIfZ,NA,NA,NA,1,188160,FALSE,Eshgh Ehsase,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,5y0wzcLF2YYsVLIRQL7deU,Eshgh Ehsase,2014-03-18,NA,2014,https://api.spotify.com/v1/tracks/3ctlEQq8Khq3oGrrsbuIfZ,0.904,0.759,9,-7.56,0,0.105,0.059,6.66E-05,0.0549,0.7,127.986,4,A,minor,A minor,NA,,,,
7951Pl09ZVE8E2jvH76vTJ,NA,NA,NA,1,241423,FALSE,Ashoob,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,6uTazf9XV10vFKku3geDIv,Ashoob,2013-04-23,NA,2013,https://api.spotify.com/v1/tracks/7951Pl09ZVE8E2jvH76vTJ,0.613,0.533,4,-9.409,0,0.0418,0.497,0.0118,0.656,0.185,127.895,4,E,minor,E minor,NA,,,,
26XjEiOKZSLJi8jsqkiQb6,NA,NA,NA,1,215301,FALSE,Ta Hala Ashegh Shodi,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,3AqeY9H9FaD9ZPj9PSO2Js,Ta Hala Ashegh Shodi,2012-11-16,NA,2012,https://api.spotify.com/v1/tracks/26XjEiOKZSLJi8jsqkiQb6,0.825,0.665,0,-9.549,0,0.0804,0.179,0.0183,0.198,0.931,127.988,4,C,minor,C minor,NA,,,,
1VZrhvtJ28kGJCY8SJydl3,NA,NA,NA,1,218096,FALSE,Mash Up,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,3i7kpZ6LdK4agkey3bnhea,Mash Up,2012-03-23,NA,2012,https://api.spotify.com/v1/tracks/1VZrhvtJ28kGJCY8SJydl3,0.78,0.715,11,-8.641,0,0.0541,0.389,0.00966,0.238,0.798,130,4,B,minor,B minor,NA,,,,
3V7kxxTg9NU7GlRjppZgGR,NA,NA,NA,1,216058,FALSE,Booye Eyd,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,1mcUIrFPXAj69jNmZJg5Al,Booye Eyd,2010-04-03,NA,2010,https://api.spotify.com/v1/tracks/3V7kxxTg9NU7GlRjppZgGR,0.769,0.96,11,-4.199,0,0.0795,0.549,0.00106,0.0804,0.88,132.003,4,B,minor,B minor,NA,,,,
1EW1YGTNplcVNvCoyKUDeU,NA,NA,NA,1,203572,FALSE,Chand Metre Moka'ab Eshgh - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,1,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/1EW1YGTNplcVNvCoyKUDeU,0.639,0.543,9,-7.964,0,0.0281,0.65,1.68E-04,0.0951,0.572,127.981,4,A,minor,A minor,NA,,,,
6AQDrylAFUwkLTbWk0rcix,NA,NA,NA,1,192182,FALSE,Loknat - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,2,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/6AQDrylAFUwkLTbWk0rcix,0.736,0.633,5,-7.353,0,0.06,0.118,0.00696,0.0921,0.723,138.053,4,F,minor,F minor,NA,,,,
3SLs803NSTdDvrh1PXsnUs,NA,NA,NA,1,192757,FALSE,Kojaye Donyay - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,3,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/3SLs803NSTdDvrh1PXsnUs,0.811,0.946,11,-3.17,0,0.0391,0.0421,4.25E-05,0.0507,0.969,127.966,4,B,minor,B minor,NA,,,,
2ygDWKQbVazfBRMWclhc3c,NA,NA,NA,1,193044,FALSE,Ashegh Shodam - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,4,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/2ygDWKQbVazfBRMWclhc3c,0.726,0.597,1,-9.394,0,0.0405,0.459,0,0.125,0.689,105.703,4,C#,minor,C# minor,NA,,,,
6ZSSWueueMCF5y2RCIRXzX,NA,NA,NA,1,178991,FALSE,Man O Tanha - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,5,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/6ZSSWueueMCF5y2RCIRXzX,0.783,0.858,1,-2.315,0,0.047,0.151,3.57E-06,0.19,0.932,134.027,4,C#,minor,C# minor,NA,,,,
1qSz0h3eYkeWdvJUkIPYje,NA,NA,NA,1,224365,FALSE,Inam Bemouneh - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,6,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/1qSz0h3eYkeWdvJUkIPYje,0.663,0.716,11,-10.116,0,0.033,0.328,5.45E-05,0.0922,0.45,140.007,4,B,minor,B minor,NA,,,,
3Vu1CKOc5iXWQsPHY7qA9X,NA,NA,NA,1,190223,FALSE,Ahay To - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,7,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/3Vu1CKOc5iXWQsPHY7qA9X,0.799,0.905,3,-2.218,0,0.0419,0.118,0.0276,0.0367,0.953,136.005,4,D#,minor,D# minor,NA,,,,
0AQLjSUgyR4eLbJE2pDLdg,NA,NA,NA,1,228884,FALSE,Bi Etena - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,8,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/0AQLjSUgyR4eLbJE2pDLdg,0.763,0.834,9,-8.845,0,0.0336,0.426,9.24E-05,0.183,0.971,133.987,4,A,minor,A minor,NA,,,,
4gb64gnlXSlfiWySYksHLr,NA,NA,NA,1,271699,FALSE,Man Emshab Mimiram - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,9,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/4gb64gnlXSlfiWySYksHLr,0.703,0.532,0,-9.511,0,0.0405,0.532,0,0.103,0.473,171.991,4,C,minor,C minor,NA,,,,
1z0T67BYwSsO62JC4DkbHj,NA,NA,NA,1,203624,FALSE,Aslan Sedash Kardi - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,10,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/1z0T67BYwSsO62JC4DkbHj,0.775,0.806,9,-8.484,0,0.0466,0.202,5.81E-04,0.181,0.585,128.016,4,A,minor,A minor,NA,,,,
33MXivVGt4exJKC1ehC21Z,NA,NA,NA,1,161802,FALSE,Bia Ashegham Kon - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,11,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/33MXivVGt4exJKC1ehC21Z,0.793,0.859,10,-3.913,0,0.0399,0.367,0,0.0623,0.929,146.966,4,A#,minor,A# minor,NA,,,,
42RuCMUIstLs2zX1nqWjmE,NA,NA,NA,1,225802,FALSE,Ye Khoneh - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,12,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/42RuCMUIstLs2zX1nqWjmE,0.446,0.401,0,-9.188,1,0.0366,0.633,0,0.155,0.197,144.114,3,C,major,C major,NA,,,,
7fJSZfYmUgfG8LBWk7mEGk,NA,NA,NA,1,279066,FALSE,Adam Ahani - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,13,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/7fJSZfYmUgfG8LBWk7mEGk,0.654,0.678,6,-9.502,0,0.0499,0.0102,0.0385,0.245,0.622,143.989,4,F#,minor,F# minor,NA,,,,
5eHZ09YLvw6YbBT3ZYMngP,NA,NA,NA,1,277890,FALSE,Agham Agham - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,14,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/5eHZ09YLvw6YbBT3ZYMngP,0.433,0.24,11,-14.324,0,0.0361,0.728,6.00E-05,0.157,0.191,169.956,4,B,minor,B minor,NA,,,,
3KdQcHGlpjL9mgDzbj3g5u,NA,NA,NA,1,251219,FALSE,Mahdoodiat - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,15,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/3KdQcHGlpjL9mgDzbj3g5u,0.748,0.777,11,-6.031,0,0.0349,0.114,0.0017,0.102,0.85,129.019,4,B,minor,B minor,NA,,,,
4bTUCZvy8PftTJFmYt6XeV,NA,NA,NA,1,179330,FALSE,Rrefigha Migan - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,16,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/4bTUCZvy8PftTJFmYt6XeV,0.754,0.773,2,-5.192,0,0.0651,0.178,0,0.161,0.712,140.021,4,D,minor,D minor,NA,,,,
0YqIpmoW3EET8b9VqxDVRy,NA,NA,NA,1,245681,FALSE,Ashoob - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,17,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/0YqIpmoW3EET8b9VqxDVRy,0.61,0.542,4,-9.281,0,0.0409,0.49,0.0139,0.285,0.189,127.999,4,E,minor,E minor,NA,,,,
0hjCBY6QIKOyaTxNnEjAJ6,NA,NA,NA,1,242076,FALSE,Eshgh Dar Roze Ghiyamat - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,18,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/0hjCBY6QIKOyaTxNnEjAJ6,0.789,0.469,11,-7.579,0,0.048,0.474,0,0.135,0.55,128.005,4,B,minor,B minor,NA,,,,
5wspOdgRsN7vjZw41ZamXw,NA,NA,NA,1,193671,FALSE,Faghat Shabihe Khodeti - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,19,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/5wspOdgRsN7vjZw41ZamXw,0.703,0.656,11,-8.495,1,0.032,0.319,0.102,0.105,0.479,132.035,4,B,major,B major,NA,,,,
4CFaP49NkBjNJzPkHo7Bq1,NA,NA,NA,1,245289,FALSE,Hafteye Eshgh - Original Mix,NA,Benyamin Bahadori,بنیامین بهادری,NA,20,NA,61Ng7jQwEQZkHMWyr9uPqx,"Best Of Benyamin, Vol. 1",2015-02-17,NA,2015,https://api.spotify.com/v1/tracks/4CFaP49NkBjNJzPkHo7Bq1,0.857,0.552,11,-9.767,0,0.0861,0.543,0.002,0.364,0.643,127.984,4,B,minor,B minor,NA,,,,
6xD7BBuMk7DYyIisDKwnz3,NA,NA,NA,1,382613,FALSE,Khosh Amadid - Live,NA,Alireza Eftekhari,علیرضا افتخاری,NA,1,NA,0dVxSxtQMdJTooFKdVCPbX,Ey Mihan (Live at London),2019-04-07,NA,2019,https://api.spotify.com/v1/tracks/6xD7BBuMk7DYyIisDKwnz3,0.389,0.504,6,-10.96,0,0.0992,0.947,0.00363,0.731,0.375,111.101,3,F#,minor,F# minor,NA,,,,
20MpnZEpwBSuZO4ntXW56O,NA,NA,NA,1,884440,FALSE,Chaharmezrab / Sazo Avaz - Live,NA,Alireza Eftekhari,علیرضا افتخاری,NA,2,NA,0dVxSxtQMdJTooFKdVCPbX,Ey Mihan (Live at London),2019-04-07,NA,2019,https://api.spotify.com/v1/tracks/20MpnZEpwBSuZO4ntXW56O,0.422,0.379,11,-13.704,0,0.0577,0.974,0.595,0.393,0.225,110.841,3,B,minor,B minor,NA,,,,
5R0cIfnepP0nMQmxJEXC12,NA,NA,NA,1,360893,FALSE,Sarkhoshan - Live,NA,Alireza Eftekhari,علیرضا افتخاری,NA,3,NA,0dVxSxtQMdJTooFKdVCPbX,Ey Mihan (Live at London),2019-04-07,NA,2019,https://api.spotify.com/v1/tracks/5R0cIfnepP0nMQmxJEXC12,0.394,0.541,11,-9.304,0,0.0778,0.941,2.49E-04,0.933,0.426,87.232,3,B,minor,B minor,NA,,,,
6HFzbj4WyzdkY4eUMyP1sx,NA,NA,NA,1,384573,FALSE,Gol Barafshanim - Live,NA,Alireza Eftekhari,علیرضا افتخاری,NA,4,NA,0dVxSxtQMdJTooFKdVCPbX,Ey Mihan (Live at London),2019-04-07,NA,2019,https://api.spotify.com/v1/tracks/6HFzbj4WyzdkY4eUMyP1sx,0.363,0.557,11,-7.653,0,0.0846,0.961,0.0084,0.662,0.298,72.239,4,B,minor,B minor,NA,,,,
2tMZiX4ZWV5ZzcmjD0T32v,NA,NA,NA,1,619520,FALSE,Sazo Avaz - Live,NA,Alireza Eftekhari,علیرضا افتخاری,NA,5,NA,0dVxSxtQMdJTooFKdVCPbX,Ey Mihan (Live at London),2019-04-07,NA,2019,https://api.spotify.com/v1/tracks/2tMZiX4ZWV5ZzcmjD0T32v,0.299,0.183,7,-14.297,1,0.0854,0.983,0.344,0.375,0.106,71.095,5,G,major,G major,NA,,,,
6OmqbKUPQld4g5pC1zCAsd,NA,NA,NA,1,371293,FALSE,Ey Mihan - Live,NA,Alireza Eftekhari,علیرضا افتخاری,NA,6,NA,0dVxSxtQMdJTooFKdVCPbX,Ey Mihan (Live at London),2019-04-07,NA,2019,https://api.spotify.com/v1/tracks/6OmqbKUPQld4g5pC1zCAsd,0.361,0.627,2,-7.964,1,0.0943,0.931,0.0177,0.692,0.396,122.432,4,D,major,D major,NA,,,,
7BZfK8jL5CSwiFK3ANrsBW,NA,NA,NA,1,314733,FALSE,Tasnif Yare Vafadar,NA,Alireza Eftekhari,علیرضا افتخاری,NA,1,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/7BZfK8jL5CSwiFK3ANrsBW,0.417,0.292,9,-14.533,0,0.165,0.81,7.97E-06,0.0645,0.337,88.588,3,A,minor,A minor,NA,,,,
725kqPCX6EzmVW9ACDkagW,NA,NA,NA,1,110293,FALSE,"Setar Solo, Pt. 1",NA,Alireza Eftekhari,علیرضا افتخاری,NA,2,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/725kqPCX6EzmVW9ACDkagW,0.374,0.242,6,-19.165,1,0.0684,0.811,0.181,0.0598,0.34,133.186,5,F#,major,F# major,NA,,,,
6N5unPvP0mF3OveFKye7jk,NA,NA,NA,1,354733,FALSE,Tasnif Payame Janan,NA,Alireza Eftekhari,علیرضا افتخاری,NA,3,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/6N5unPvP0mF3OveFKye7jk,0.554,0.3,8,-15.468,0,0.0469,0.831,8.56E-06,0.083,0.262,98.837,5,G#,minor,G# minor,NA,,,,
7vXbuU9LCZeSqUWw6WZDSm,NA,NA,NA,1,76933,FALSE,"Setar Solo, Pt. 2",NA,Alireza Eftekhari,علیرضا افتخاری,NA,4,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/7vXbuU9LCZeSqUWw6WZDSm,0.386,0.199,1,-21.444,1,0.0422,0.846,0.96,0.0787,0.193,149.882,4,C#,major,C# major,NA,,,,
00neH8vTkPlHjMQbXCzqjT,NA,NA,NA,1,149600,FALSE,Sazo Avaz - An Ke Bi Badeh Konad,NA,Alireza Eftekhari,علیرضا افتخاری,NA,5,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/00neH8vTkPlHjMQbXCzqjT,0.464,0.147,3,-15.913,0,0.0617,0.868,3.54E-04,0.0758,0.185,64.72,4,D#,minor,D# minor,NA,,,,
1UBlxtBChfO3O2lS8AYNuc,NA,NA,NA,1,388773,FALSE,Tasnif Rahgozar,NA,Alireza Eftekhari,علیرضا افتخاری,NA,6,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/1UBlxtBChfO3O2lS8AYNuc,0.358,0.289,6,-14.855,1,0.068,0.875,7.78E-05,0.125,0.441,184.611,4,F#,major,F# major,NA,,,,
4vuQXBuXuSI74Ve7mGYUPj,NA,NA,NA,1,412133,FALSE,Sazo Avaz - Ajab An Delbare Ziba Koja Raft,NA,Alireza Eftekhari,علیرضا افتخاری,NA,7,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/4vuQXBuXuSI74Ve7mGYUPj,0.297,0.111,6,-16.774,1,0.0594,0.899,2.25E-04,0.11,0.278,79.429,4,F#,major,F# major,NA,,,,
2jkkv1seWEg0P8i4lLejix,NA,NA,NA,1,437933,FALSE,Tasnif Sargashteh,NA,Alireza Eftekhari,علیرضا افتخاری,NA,8,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/2jkkv1seWEg0P8i4lLejix,0.36,0.125,6,-17.762,1,0.0422,0.921,4.63E-05,0.118,0.441,163.184,3,F#,major,F# major,NA,,,,
63nW1qcJltLJkhzhyKACs3,NA,NA,NA,1,350626,FALSE,Tasnif Moshtaghan,NA,Alireza Eftekhari,علیرضا افتخاری,NA,9,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/63nW1qcJltLJkhzhyKACs3,0.585,0.212,6,-15.711,1,0.0361,0.842,4.49E-05,0.127,0.17,111.906,3,F#,major,F# major,NA,,,,
2D0yfd5QXkVPPuQpLpao9m,NA,NA,NA,1,80933,FALSE,"Setar Solo, Pt. 3",NA,Alireza Eftekhari,علیرضا افتخاری,NA,10,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/2D0yfd5QXkVPPuQpLpao9m,0.332,0.166,4,-24.98,1,0.0437,0.654,0.224,0.0802,0.196,86.584,3,E,major,E major,NA,,,,
4djff8v6QB9f9k2R4RBFsy,NA,NA,NA,1,678640,FALSE,Faryad - Based on Kurdish Melody,NA,Alireza Eftekhari,علیرضا افتخاری,NA,11,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/4djff8v6QB9f9k2R4RBFsy,0.382,0.082,11,-19.277,1,0.0475,0.932,4.19E-04,0.141,0.153,119.554,3,B,major,B major,NA,,,,
4x8FdSSyxqPBBsyqR39hBE,NA,NA,NA,1,195826,FALSE,Charmezrab Delangizan,NA,Alireza Eftekhari,علیرضا افتخاری,NA,12,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/4x8FdSSyxqPBBsyqR39hBE,0.484,0.256,6,-16.402,0,0.0368,0.869,0.299,0.164,0.719,97.105,3,F#,minor,F# minor,NA,,,,
4NZ9zQhoI1b5bSKbLuPs9S,NA,NA,NA,1,353466,FALSE,Tasnif Dar Nazar Bazi,NA,Alireza Eftekhari,علیرضا افتخاری,NA,13,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/4NZ9zQhoI1b5bSKbLuPs9S,0.534,0.213,6,-15.402,1,0.0355,0.849,0,0.271,0.28,93.164,3,F#,major,F# major,NA,,,,
7KHHFlqpbXm43stsWBBmYx,NA,NA,NA,1,334400,FALSE,Tasnif Sargashteh - Shodam Az Eshghe To Sheida Kojaei,NA,Alireza Eftekhari,علیرضا افتخاری,NA,14,NA,7c2SP0UWddJgmBE8efwLd8,Mehmane To,2019-01-06,NA,2019,https://api.spotify.com/v1/tracks/7KHHFlqpbXm43stsWBBmYx,0.531,0.144,6,-16.832,1,0.034,0.873,9.70E-05,0.116,0.515,81.858,3,F#,major,F# major,NA,,,,
70ejxFa3vsYAQQB75q85V5,NA,NA,NA,1,257031,FALSE,Moghadame,NA,Alireza Eftekhari,علیرضا افتخاری,NA,1,NA,1sPHqsL8Gnl1rWoEaX22Cy,Hamtaye Aftab,2018-12-06,NA,2018,https://api.spotify.com/v1/tracks/70ejxFa3vsYAQQB75q85V5,0.178,0.16,9,-14.493,0,0.0383,0.852,0.68,0.386,0.13,74.766,3,A,minor,A minor,NA,,,,
0QR0oKJQOhiG7svTjRC9V7,NA,NA,NA,1,294453,FALSE,Beshno Az Ney,NA,Alireza Eftekhari,علیرضا افتخاری,NA,2,NA,1sPHqsL8Gnl1rWoEaX22Cy,Hamtaye Aftab,2018-12-06,NA,2018,https://api.spotify.com/v1/tracks/0QR0oKJQOhiG7svTjRC9V7,0.257,0.226,2,-13.472,1,0.0344,0.882,0.00414,0.129,0.256,93.625,4,D,major,D major,NA,,,,
