X1,word,lang,poet,century,text
37521,بیخودی,fa,حافظ,8,بیخودی
26260,خالی,ar,حافظ,8,خالی
9230,بینش,fa,حافظ,8,بینش
5256,جادوی,fa,حافظ,8,جادوی
21245,دست,fa,حافظ,8,دست
36055,کز,fa,حافظ,8,کز
38283,بلبل,ar,حافظ,8,بلبل
21991,دیگ,fa,حافظ,8,دیگ
15325,رندی,fa,حافظ,8,رندی
18730,نمی‌آید,fa,حافظ,8,نمی‌آید
18455,برآید,fa,حافظ,8,برآید
19799,زجر,fa,حافظ,8,زجر
22577,میکده,fa,حافظ,8,میکده
21230,جرعه,ar,حافظ,8,جرعه
380,مشاطه‌وار,ar,حافظ,8,مشاطه‌وار
13344,حافظ,ar,حافظ,8,حافظ
22492,شکرش,fa,حافظ,8,شکرش
26492,گل,fa,حافظ,8,گل
15578,زنجیرش,fa,حافظ,8,زنجیرش
19644,مرغ,ar,حافظ,8,مرغ
12088,برنکرد,fa,حافظ,8,برنکرد
16775,طریقت,ar,حافظ,8,طریقت
8297,خرد,fa,حافظ,8,خرد
20508,عهد,ar,حافظ,8,عهد
15720,پشمین,fa,حافظ,8,پشمین
29445,گرد,fa,حافظ,8,گرد
18957,عشق,ar,حافظ,8,عشق
22691,رخصه,ar,حافظ,8,رخصه
27991,حادثه,ar,حافظ,8,حادثه
698,بنده,fa,حافظ,8,بنده
6010,جام,fa,حافظ,8,جام
9336,رواج,fa,حافظ,8,رواج
27319,باور,fa,حافظ,8,باور
10302,ناتوانی,fa,حافظ,8,ناتوانی
30404,گوشه‌ای,fa,حافظ,8,گوشه‌ای
32465,یاد,fa,حافظ,8,یاد
27562,روم,fa,حافظ,8,روم
15363,قبول,ar,حافظ,8,قبول
4869,اندر,fa,حافظ,8,اندر
8109,درش,fa,حافظ,8,درش
5339,آنم,fa,حافظ,8,آنم
10697,حافظ,ar,حافظ,8,حافظ
19641,بیار,fa,حافظ,8,بیار
25338,درم,fa,حافظ,8,درم
27704,محتسب,ar,حافظ,8,محتسب
5099,یار,fa,حافظ,8,یار
7245,زاریست,fa,حافظ,8,زاریست
28378,محتاج,ar,حافظ,8,محتاج
6253,جانت,fa,حافظ,8,جانت
28088,دل,fa,حافظ,8,دل
16700,سوسن,fa,حافظ,8,سوسن
13472,سرخوش,fa,حافظ,8,سرخوش
17449,بی‌سامان,fa,حافظ,8,بی‌سامان
29466,بلبل,ar,حافظ,8,بلبل
34738,آفرین,fa,حافظ,8,آفرین
33976,گل,fa,حافظ,8,گل
21794,روح,ar,حافظ,8,روح
4913,جان,fa,حافظ,8,جان
25935,رقص,ar,حافظ,8,رقص
38254,می‌آید,fa,حافظ,8,می‌آید
8863,شمال,fa,حافظ,8,شمال
29221,بگردان,fa,حافظ,8,بگردان
36169,بینی,ar,حافظ,8,بینی
16949,دوخته,fa,حافظ,8,دوخته
28257,مستت,ar,حافظ,8,مستت
3934,نسبتش,ar,حافظ,8,نسبتش
2683,ایمن,fa,حافظ,8,ایمن
27854,داند,fa,حافظ,8,داند
34861,حسن,ar,حافظ,8,حسن
27938,سنبل,ar,حافظ,8,سنبل
16410,پیر,fa,حافظ,8,پیر
35089,روائح,ar,حافظ,8,روائح
21160,پادشاهت,fa,حافظ,8,پادشاهت
2680,جانش,fa,حافظ,8,جانش
5446,معمور,ar,حافظ,8,معمور
8426,حافظ,ar,حافظ,8,حافظ
13488,پرورد,fa,حافظ,8,پرورد
16735,خون,fa,حافظ,8,خون
18266,حجله,ar,حافظ,8,حجله
6796,دوست,fa,حافظ,8,دوست
12655,یار,fa,حافظ,8,یار
34536,جان,fa,حافظ,8,جان
23942,گلرنگ,fa,حافظ,8,گلرنگ
27909,رنگ,fa,حافظ,8,رنگ
30444,مبین,ar,حافظ,8,مبین
38388,هجر,fa,حافظ,8,هجر
32369,ثباتی,ar,حافظ,8,ثباتی
24063,خدا,fa,حافظ,8,خدا
26561,وقت,ar,حافظ,8,وقت
1564,خواجه,fa,حافظ,8,خواجه
29380,پیمانه,fa,حافظ,8,پیمانه
31854,شراب,fa,حافظ,8,شراب
27386,چه‌ها,fa,حافظ,8,چه‌ها
37827,برگ,fa,حافظ,8,برگ
17061,یحیی,ar,حافظ,8,یحیی
19135,شنید,fa,حافظ,8,شنید
15140,قلم,ar,حافظ,8,قلم
22838,دل,fa,حافظ,8,دل
33912,چشمی,fa,حافظ,8,چشمی
30046,دل,fa,حافظ,8,دل
7212,عشوه,ar,حافظ,8,عشوه
19510,مدار,fa,حافظ,8,مدار
32591,نقش,ar,حافظ,8,نقش
37593,حالها,ar,حافظ,8,حالها
16540,نشین,fa,حافظ,8,نشین
8716,فغان,ar,حافظ,8,فغان
13546,شوق,ar,حافظ,8,شوق
23813,مایل,fa,حافظ,8,مایل
22212,فکری,fa,حافظ,8,فکری
34029,می‌گویم,fa,حافظ,8,می‌گویم
11878,پاک,fa,حافظ,8,پاک
19612,نفس,ar,حافظ,8,نفس
34640,کش,fa,حافظ,8,کش
30072,نیک,fa,حافظ,8,نیک
19268,فتوای,fa,حافظ,8,فتوای
9606,مصلا,ar,حافظ,8,مصلا
6336,باغبان,fa,حافظ,8,باغبان
215,وی‌ام,fa,حافظ,8,وی‌ام
35054,پخته,fa,حافظ,8,پخته
17391,کاملی,fa,حافظ,8,کاملی
3233,دور,fa,حافظ,8,دور
33816,خاک,fa,حافظ,8,خاک
10240,باقیست,ar,حافظ,8,باقیست
7174,گریه,fa,حافظ,8,گریه
11243,توست,fa,حافظ,8,توست
21922,زلف,ar,حافظ,8,زلف
2571,عالم,ar,حافظ,8,عالم
29286,پوشان,fa,حافظ,8,پوشان
12460,بسته,fa,حافظ,8,بسته
23311,بویش,fa,حافظ,8,بویش
25791,نشود,fa,حافظ,8,نشود
36420,بی‌خبر,fa,حافظ,8,بی‌خبر
7977,حسن,ar,حافظ,8,حسن
1236,سبک,fa,حافظ,8,سبک
11734,سیل,fa,حافظ,8,سیل
29162,بلای,ar,حافظ,8,بلای
24251,لطف,ar,حافظ,8,لطف
35516,نامحرم,ar,حافظ,8,نامحرم
7611,صراط,ar,حافظ,8,صراط
15042,آینه,fa,حافظ,8,آینه
11980,رقم,ar,حافظ,8,رقم
9379,خون,fa,حافظ,8,خون
24523,سیل,fa,حافظ,8,سیل
20043,وین,fa,حافظ,8,وین
27796,فلک,fa,حافظ,8,فلک
20589,می‌سراید,fa,حافظ,8,می‌سراید
28688,گل,fa,حافظ,8,گل
9772,کار,fa,حافظ,8,کار
33343,کاری,fa,حافظ,8,کاری
36109,باشدش,fa,حافظ,8,باشدش
28555,ریزد,fa,حافظ,8,ریزد
504,لبت,ar,حافظ,8,لبت
15026,آب,fa,حافظ,8,آب
16661,تسبیح,ar,حافظ,8,تسبیح
13760,گر,fa,حافظ,8,گر
10079,نافه,fa,حافظ,8,نافه
16064,لبت,ar,حافظ,8,لبت
30881,کمند,fa,حافظ,8,کمند
26040,شمع,ar,حافظ,8,شمع
24697,شاخ,fa,حافظ,8,شاخ
32766,رموز,fa,حافظ,8,رموز
8628,شکر,fa,حافظ,8,شکر
26880,لیک,fa,حافظ,8,لیک
2044,چین,fa,حافظ,8,چین
19778,رندی,fa,حافظ,8,رندی
35846,دربند,fa,حافظ,8,دربند
1400,انگشت,fa,حافظ,8,انگشت
25953,کش,fa,حافظ,8,کش
27059,تلقین,ar,حافظ,8,تلقین
5704,خام,fa,حافظ,8,خام
10957,یادگار,fa,حافظ,8,یادگار
38176,درجهان,fa,حافظ,8,درجهان
7354,بازپرسید,fa,حافظ,8,بازپرسید
29784,تماشای,fa,حافظ,8,تماشای
29381,کش,fa,حافظ,8,کش
8380,عشق,ar,حافظ,8,عشق
17090,گهربار,fa,حافظ,8,گهربار
6979,بند,fa,حافظ,8,بند
35252,بوی,fa,حافظ,8,بوی
11902,نتوان,fa,حافظ,8,نتوان
37205,ره‌نشینی,fa,حافظ,8,ره‌نشینی
1301,طلعت,ar,حافظ,8,طلعت
23477,بازند,fa,حافظ,8,بازند
22791,جهان,fa,حافظ,8,جهان
32313,ارغوان,ar,حافظ,8,ارغوان
31881,پیری,fa,حافظ,8,پیری
7660,خودفروشان,fa,حافظ,8,خودفروشان
34936,دل,fa,حافظ,8,دل
26835,دولت,fa,حافظ,8,دولت
18988,ناله,ar,حافظ,8,ناله
15521,وفاداری,fa,حافظ,8,وفاداری
21008,تحسر,ar,حافظ,8,تحسر
20549,مرده,fa,حافظ,8,مرده
13381,گل,fa,حافظ,8,گل
24645,فردوس,fa,حافظ,8,فردوس
36133,غیب,ar,حافظ,8,غیب
16152,خانقه,ar,حافظ,8,خانقه
38311,جانان,fa,حافظ,8,جانان
6129,انگیخت,fa,حافظ,8,انگیخت
14799,پروانه,fa,حافظ,8,پروانه
20990,نتوان,fa,حافظ,8,نتوان
13038,کز,fa,حافظ,8,کز
22243,قبول,ar,حافظ,8,قبول
35403,برشکن,fa,حافظ,8,برشکن
22493,می‌آید,fa,حافظ,8,می‌آید
3009,قدان,ar,حافظ,8,قدان
20046,سامان,fa,حافظ,8,سامان
31920,یاران,fa,حافظ,8,یاران
4695,وین,fa,حافظ,8,وین
4764,عذاب,ar,حافظ,8,عذاب
8750,زال,fa,حافظ,8,زال
26015,چشم,fa,حافظ,8,چشم
17585,هوایی,fa,حافظ,8,هوایی
26651,عشوه‌ای,ar,حافظ,8,عشوه‌ای
37443,دنیاپرست,fa,حافظ,8,دنیاپرست
3624,کشته,fa,حافظ,8,کشته
36302,مپوی,fa,حافظ,8,مپوی
20726,انداز,fa,حافظ,8,انداز
30715,حدیث,ar,حافظ,8,حدیث
15104,زدند,fa,حافظ,8,زدند
13050,مسکین,fa,حافظ,8,مسکین
32604,حیا,ar,حافظ,8,حیا
29588,پور,fa,حافظ,8,پور
35500,عالم,ar,حافظ,8,عالم
5254,افتادست,fa,حافظ,8,افتادست
32128,گرامی,fa,حافظ,8,گرامی
13367,گوهر,fa,حافظ,8,گوهر
27480,وحشت,ar,حافظ,8,وحشت
31024,امید,fa,حافظ,8,امید
18578,بوی,fa,حافظ,8,بوی
17537,دور,fa,حافظ,8,دور
31336,بهر,fa,حافظ,8,بهر
10184,بازم,fa,حافظ,8,بازم
17459,نامی,fa,حافظ,8,نامی
23157,ره,fa,حافظ,8,ره
16906,خبر,fa,حافظ,8,خبر
35420,گل,fa,حافظ,8,گل
36245,دل,fa,حافظ,8,دل
15859,صبا,ar,حافظ,8,صبا
31936,دست,fa,حافظ,8,دست
10343,مجال,ar,حافظ,8,مجال
24077,خرقه,ar,حافظ,8,خرقه
32314,فکند,fa,حافظ,8,فکند
7696,دل,fa,حافظ,8,دل
10620,لعلت,ar,حافظ,8,لعلت
12053,گذر,fa,حافظ,8,گذر
30419,دل,fa,حافظ,8,دل
13782,خورشید,fa,حافظ,8,خورشید
12939,زد,fa,حافظ,8,زد
31931,جان,fa,حافظ,8,جان
21788,مصلا,ar,حافظ,8,مصلا
12061,دلش,fa,حافظ,8,دلش
19706,سینه,fa,حافظ,8,سینه
10762,جمشید,fa,حافظ,8,جمشید
25470,وصل,ar,حافظ,8,وصل
15598,شبرنگ,fa,حافظ,8,شبرنگ
8510,برفت,fa,حافظ,8,برفت
4214,ایزد,fa,حافظ,8,ایزد
4155,سلسله,ar,حافظ,8,سلسله
32868,خصال,ar,حافظ,8,خصال
15398,بخورد,fa,حافظ,8,بخورد
31401,دلخواه,fa,حافظ,8,دلخواه
14795,غنیمتی,ar,حافظ,8,غنیمتی
20101,سرزنش‌ها,fa,حافظ,8,سرزنش‌ها
20445,سراچه,fa,حافظ,8,سراچه
6369,دل,fa,حافظ,8,دل
20954,ببوس,ar,حافظ,8,ببوس
233,شباب,fa,حافظ,8,شباب
8235,کوی,fa,حافظ,8,کوی
38663,روزیست,fa,حافظ,8,روزیست
32627,نشین,fa,حافظ,8,نشین
17708,تجمل,ar,حافظ,8,تجمل
12013,نکرد,fa,حافظ,8,نکرد
30290,راز,fa,حافظ,8,راز
37789,صبح,ar,حافظ,8,صبح
35144,مقام,ar,حافظ,8,مقام
29989,جام,fa,حافظ,8,جام
20930,برخیز,fa,حافظ,8,برخیز
21803,ندادند,fa,حافظ,8,ندادند
35525,می‌روی,fa,حافظ,8,می‌روی
23956,خرد,fa,حافظ,8,خرد
1934,چرخ,fa,حافظ,8,چرخ
17332,گل,fa,حافظ,8,گل
29097,شده‌ست,fa,حافظ,8,شده‌ست
35106,سعاد,ar,حافظ,8,سعاد
32829,زشتی,fa,حافظ,8,زشتی
36667,بخشند,fa,حافظ,8,بخشند
10341,نباشد,fa,حافظ,8,نباشد
16310,شکسته,fa,حافظ,8,شکسته
30400,دست,fa,حافظ,8,دست
20032,کلبه,fa,حافظ,8,کلبه
23322,دل,fa,حافظ,8,دل
27060,درس,fa,حافظ,8,درس
8359,حسرت,ar,حافظ,8,حسرت
29908,نقاب,ar,حافظ,8,نقاب
19956,سخن,fa,حافظ,8,سخن
2298,نشینی,fa,حافظ,8,نشینی
1803,دادگر,fa,حافظ,8,دادگر
9581,جم,fa,حافظ,8,جم
2666,کار,fa,حافظ,8,کار
26224,حافظ,ar,حافظ,8,حافظ
17291,بیچاره,fa,حافظ,8,بیچاره
31314,پیک,fa,حافظ,8,پیک
1571,خواجه,fa,حافظ,8,خواجه
20746,انداز,fa,حافظ,8,انداز
17357,دلی,fa,حافظ,8,دلی
9067,رقمت,ar,حافظ,8,رقمت
29477,جام,fa,حافظ,8,جام
23136,دور,fa,حافظ,8,دور
33416,حافظ,ar,حافظ,8,حافظ
4167,مهیا,fa,حافظ,8,مهیا
34552,قاتلی,ar,حافظ,8,قاتلی
18497,رساله,fa,حافظ,8,رساله
2288,روح,ar,حافظ,8,روح
3695,افتتح,ar,حافظ,8,افتتح
17028,دمادم,fa,حافظ,8,دمادم
794,الدین,ar,حافظ,8,الدین
13435,تقوا,ar,حافظ,8,تقوا
4698,بخر,fa,حافظ,8,بخر
1456,باادب,fa,حافظ,8,باادب
3880,ابروی,fa,حافظ,8,ابروی
19321,آبی,fa,حافظ,8,آبی
5206,نرساند,fa,حافظ,8,نرساند
7109,هنر,fa,حافظ,8,هنر
5108,مدعی,ar,حافظ,8,مدعی
27749,حافظ,ar,حافظ,8,حافظ
382,گل,fa,حافظ,8,گل
13850,غم,ar,حافظ,8,غم
1678,سال,fa,حافظ,8,سال
1356,حکم,ar,حافظ,8,حکم
1899,اختر,fa,حافظ,8,اختر
567,بنمای,fa,حافظ,8,بنمای
5035,گزیده,fa,حافظ,8,گزیده
13072,اندر,fa,حافظ,8,اندر
29657,ایام,fa,حافظ,8,ایام
7991,مده,fa,حافظ,8,مده
7847,خون,fa,حافظ,8,خون
20194,بیار,fa,حافظ,8,بیار
28134,زرت,fa,حافظ,8,زرت
23473,افکند,fa,حافظ,8,افکند
29396,گذر,fa,حافظ,8,گذر
34469,یادم,fa,حافظ,8,یادم
33517,نمی‌ترسی,fa,حافظ,8,نمی‌ترسی
4688,لوح,ar,حافظ,8,لوح
6952,غباری,fa,حافظ,8,غباری
7180,عیش,ar,حافظ,8,عیش
34646,گر,fa,حافظ,8,گر
25066,نقد,ar,حافظ,8,نقد
33758,عشق,ar,حافظ,8,عشق
31330,سخن,fa,حافظ,8,سخن
7277,زنگاریست,fa,حافظ,8,زنگاریست
6824,دمش,fa,حافظ,8,دمش
1809,عرصهٔ,ar,حافظ,8,عرصهٔ
26633,آب,fa,حافظ,8,آب
5156,خاک,fa,حافظ,8,خاک
36730,اهل,fa,حافظ,8,اهل
33950,عشق,ar,حافظ,8,عشق
27478,بروم,fa,حافظ,8,بروم
21532,خاکسار,fa,حافظ,8,خاکسار
37335,سنگ‌انداز,fa,حافظ,8,سنگ‌انداز
19062,دل,fa,حافظ,8,دل
27240,همی‌بینی,fa,حافظ,8,همی‌بینی
11694,پیشگاه,fa,حافظ,8,پیشگاه
20340,عشق,ar,حافظ,8,عشق
19186,باده,fa,حافظ,8,باده
17732,مددی,ar,حافظ,8,مددی
32778,برق,ar,حافظ,8,برق
8844,طایری,ar,حافظ,8,طایری
38040,نبرد,fa,حافظ,8,نبرد
17236,قال,ar,حافظ,8,قال
20456,دشمنت,fa,حافظ,8,دشمنت
33254,سویت,ar,حافظ,8,سویت
12831,شب,fa,حافظ,8,شب
5831,ساقی,ar,حافظ,8,ساقی
15492,ساعته,ar,حافظ,8,ساعته
36287,مکن,fa,حافظ,8,مکن
30326,نمی‌رود,fa,حافظ,8,نمی‌رود
11817,قدیم,ar,حافظ,8,قدیم
14261,اندر,fa,حافظ,8,اندر
28203,غمت,ar,حافظ,8,غمت
34585,دع,ar,حافظ,8,دع
23126,تنم,ar,حافظ,8,تنم
13338,غبار,fa,حافظ,8,غبار
32003,لعل,ar,حافظ,8,لعل
2020,خیمه,fa,حافظ,8,خیمه
21298,رمضان,ar,حافظ,8,رمضان
17015,رجعتی,ar,حافظ,8,رجعتی
34767,علم,ar,حافظ,8,علم
16986,مفروش,fa,حافظ,8,مفروش
15575,بینم,ar,حافظ,8,بینم
26003,مشغول,ar,حافظ,8,مشغول
7183,بهار,fa,حافظ,8,بهار
914,ماه,fa,حافظ,8,ماه
6953,دوست,fa,حافظ,8,دوست
17630,دست,fa,حافظ,8,دست
20492,آتش,fa,حافظ,8,آتش
21715,دون,fa,حافظ,8,دون
18281,مخدره,fa,حافظ,8,مخدره
22439,خوشدلی,fa,حافظ,8,خوشدلی
13978,مهندس,fa,حافظ,8,مهندس
10558,ار,fa,حافظ,8,ار
35544,پریشانی,fa,حافظ,8,پریشانی
29795,آب,fa,حافظ,8,آب
11952,وقت,ar,حافظ,8,وقت
24704,نگار,fa,حافظ,8,نگار
28161,رسالت,ar,حافظ,8,رسالت
2342,غنچه,fa,حافظ,8,غنچه
20853,جان,fa,حافظ,8,جان
21040,فردوس,fa,حافظ,8,فردوس
35162,منامی,ar,حافظ,8,منامی
10849,آنش,fa,حافظ,8,آنش
20893,ساقی,ar,حافظ,8,ساقی
13178,کآتش,fa,حافظ,8,کآتش
28483,قیامت,ar,حافظ,8,قیامت
14916,سمند,fa,حافظ,8,سمند
36270,دلی,fa,حافظ,8,دلی
35559,ننوشته,fa,حافظ,8,ننوشته
6585,علمیست,ar,حافظ,8,علمیست
14600,داند,fa,حافظ,8,داند
22907,بلبل,ar,حافظ,8,بلبل
38545,منحنی,ar,حافظ,8,منحنی
31393,ترک,fa,حافظ,8,ترک
36358,بشنوی,fa,حافظ,8,بشنوی
22876,صبحم,ar,حافظ,8,صبحم
1038,قید,ar,حافظ,8,قید
26834,دعای,ar,حافظ,8,دعای
10885,خوبان,fa,حافظ,8,خوبان
3532,حرام,ar,حافظ,8,حرام
26423,طلب,ar,حافظ,8,طلب
36276,خیز,fa,حافظ,8,خیز
27498,ره,fa,حافظ,8,ره
33049,رهنمون,fa,حافظ,8,رهنمون
21424,پرستی,fa,حافظ,8,پرستی
8694,نکته,fa,حافظ,8,نکته
30370,گر,fa,حافظ,8,گر
3204,دعای,ar,حافظ,8,دعای
6947,پیامی,fa,حافظ,8,پیامی
33472,غلامان,ar,حافظ,8,غلامان
17642,ره,fa,حافظ,8,ره
33275,برفت,fa,حافظ,8,برفت
21396,خندان,fa,حافظ,8,خندان
4122,آتش,fa,حافظ,8,آتش
23922,بزمگاهی,fa,حافظ,8,بزمگاهی
31460,کارم,fa,حافظ,8,کارم
14197,شکر,fa,حافظ,8,شکر
16272,عاشقم,ar,حافظ,8,عاشقم
5788,سوسن,fa,حافظ,8,سوسن
20498,سوز,fa,حافظ,8,سوز
31213,غم,ar,حافظ,8,غم
12841,ننوشی,fa,حافظ,8,ننوشی
8875,غایب,ar,حافظ,8,غایب
14699,خمار,fa,حافظ,8,خمار
38769,نگردد,fa,حافظ,8,نگردد
20113,پایان,fa,حافظ,8,پایان
26123,چشم,fa,حافظ,8,چشم
5420,خاطر,ar,حافظ,8,خاطر
4287,بینداز,fa,حافظ,8,بینداز
34852,چمن,fa,حافظ,8,چمن
22420,سپندی,fa,حافظ,8,سپندی
3928,می‌زد,fa,حافظ,8,می‌زد
5825,مال,ar,حافظ,8,مال
22830,گیتی,fa,حافظ,8,گیتی
34420,حافظ,ar,حافظ,8,حافظ
452,ساغر,fa,حافظ,8,ساغر
37019,شب,fa,حافظ,8,شب
21150,سفرکرده,fa,حافظ,8,سفرکرده
3946,مغبچگانم,fa,حافظ,8,مغبچگانم
35399,چشم,fa,حافظ,8,چشم
5791,کاندر,fa,حافظ,8,کاندر
3304,سوخت,fa,حافظ,8,سوخت
28235,انگاشتیم,fa,حافظ,8,انگاشتیم
9196,کز,fa,حافظ,8,کز
33012,زور,fa,حافظ,8,زور
27787,عزم,ar,حافظ,8,عزم
33853,زین,fa,حافظ,8,زین
17455,گدایی,fa,حافظ,8,گدایی
15907,سیاه,fa,حافظ,8,سیاه
7362,نشد,fa,حافظ,8,نشد
956,لطیفه‌ای,ar,حافظ,8,لطیفه‌ای
25948,گر,fa,حافظ,8,گر
9154,می‌پسندی,fa,حافظ,8,می‌پسندی
5044,خدا,fa,حافظ,8,خدا
9216,می‌کند,fa,حافظ,8,می‌کند
32162,دور,fa,حافظ,8,دور
33621,ار,fa,حافظ,8,ار
9985,ساحت,ar,حافظ,8,ساحت
25701,رسم,fa,حافظ,8,رسم
14868,گرفتار,fa,حافظ,8,گرفتار
2202,یزدانی,fa,حافظ,8,یزدانی
33753,دست,fa,حافظ,8,دست
31718,رحمت,ar,حافظ,8,رحمت
31071,درخور,fa,حافظ,8,درخور
20432,طهارت,ar,حافظ,8,طهارت
37430,نیرزد,fa,حافظ,8,نیرزد
6414,مقصود,ar,حافظ,8,مقصود
13415,نمی‌دانستم,fa,حافظ,8,نمی‌دانستم
18638,نودولتی,ar,حافظ,8,نودولتی
12762,دست,fa,حافظ,8,دست
10568,طرب,ar,حافظ,8,طرب
12947,غیرت,ar,حافظ,8,غیرت
2281,کله‌های,fa,حافظ,8,کله‌های
30137,دل,fa,حافظ,8,دل
18400,متاع,ar,حافظ,8,متاع
16108,حجله,ar,حافظ,8,حجله
5564,کش,fa,حافظ,8,کش
17799,جان,fa,حافظ,8,جان
11428,خضر,ar,حافظ,8,خضر
15160,فلکشان,fa,حافظ,8,فلکشان
19904,برق,ar,حافظ,8,برق
6131,تربیت,ar,حافظ,8,تربیت
29612,بنشان,fa,حافظ,8,بنشان
35711,خدا,fa,حافظ,8,خدا
488,می‌گو,fa,حافظ,8,می‌گو
10429,چمن,fa,حافظ,8,چمن
6029,مذهب,ar,حافظ,8,مذهب
13553,سخن,fa,حافظ,8,سخن
37865,غمش,ar,حافظ,8,غمش
22453,عقل,ar,حافظ,8,عقل
25951,تنگ,fa,حافظ,8,تنگ
13398,چشمت,fa,حافظ,8,چشمت
20473,ناز,fa,حافظ,8,ناز
29522,ببار,fa,حافظ,8,ببار
13424,زاهد,fa,حافظ,8,زاهد
6386,تعلیم,ar,حافظ,8,تعلیم
30553,ولیکن,fa,حافظ,8,ولیکن
32548,آب,fa,حافظ,8,آب
24403,بیگانه,fa,حافظ,8,بیگانه
18712,تیر,fa,حافظ,8,تیر
16503,یاد,fa,حافظ,8,یاد
31968,ماه,fa,حافظ,8,ماه
16557,پیر,fa,حافظ,8,پیر
38312,ساعد,ar,حافظ,8,ساعد
7141,بهانه,fa,حافظ,8,بهانه
21695,دستارش,fa,حافظ,8,دستارش
25111,چهره,fa,حافظ,8,چهره
19949,زنده‌ام,fa,حافظ,8,زنده‌ام
3117,بسوزد,fa,حافظ,8,بسوزد
31637,زلف,ar,حافظ,8,زلف
7834,غرض,ar,حافظ,8,غرض
25587,شب,fa,حافظ,8,شب
11866,دوست,fa,حافظ,8,دوست
26385,یاد,fa,حافظ,8,یاد
